id	word1	word2	context	context2	Gold_Complexity	prompt1	prompt2	prompt3	binary_answer1	binary_answer2	binary_answer3	binary_answer4
1591	compromise	suburbs	"We are now proposing, as part of a compromise, 70 years."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	" ""Suburbs"""	" ""Suburbs"""	 The second sentence is more	0	0	0	0
1624	Enoch	scatters	All the days of Enoch were three hundred sixty-five years.	A king who sits on the throne of judgment scatters away all evil with his eyes.	1	" ""Enoch"""	" ""Enoch"""	 The second sentence is more	1	1	0	1
633	Figures	observers	"For example, the BXD RI lines exhibited a range of quinine sensitivity, with several strains having similar sensitivities to that of B6, some strains with sensitivities similar to that of D2, and a third group with a more intermediate phenotype (Figures 1, 7)."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	0	" ""Observers"""	" ""Figures"" is"	 The first sentence is more	0	1	1	1
467	movement	nights	"The report concerns a long-awaited proposal for a directive which is crucial for facilitating the free movement of persons and which takes into account the work carried out at the end of the 1990s, in particular by the high level panel chaired by Mrs Simone Veil, on citizenship of the European Union."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Nights"" is"	" ""Nights"" is"	 The first sentence is more	0	0	1	0
2863	initiatives	wheels	"Financial, economic and social crisis: recommendations concerning the measures and initiatives to be taken ("	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	" ""Wheels"""	" ""Wheels"""	 The first sentence is more	0	0	1	0
7836	Daniel	adversaries	"Then Daniel, whose name was Belteshazzar, was stricken mute for a while, and his thoughts troubled him."	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Adversaries"""	" ""Adversaries"""	 The second sentence is more	0	0	0	0
7869	remodeling	name	"PRC1, including ph, recognizes the histone H3 lysine 27 mark set by PRC2 and maintains a stable state of gene repression in which PRC1 blocks chromatin remodeling by the trithorax group-related SWI-SNF complex [46,47]."	"If another comes in his own name, you will receive him."	1	" ""Name"" is more"	" ""Name"" is less"	 The first sentence is more	0	0	1	0
521	undertaking	name	"In line with the undertaking which the Commission accepted before the European Parliament in 2007, a report on the implementation of the Barcelona objectives was presented in October 2008."	"If another comes in his own name, you will receive him."	1	" ""Undertaking"""	" ""Undertaking"""	 The second sentence is more	1	1	0	1
128	mechanism	adversaries	"Beyond such a mechanism, a series of measures could be envisaged at EU level to assist a Member State facing heavy pressure at the external borders."	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Adversaries"""	" ""Adversaries"""	 The first sentence is more	0	0	1	0
991	agents	name	"Interestingly, we found that OA treatment of Trip13Gt/Gt spermatocytes could propel them into MI, despite a report that the same did not occur when wild-type pachytene spermatocytes were treated with the DSB-inducing agents gamma radiation or etoposide [53]."	"If another comes in his own name, you will receive him."	1	" ""Agents"" is"	" ""Name"" is less"	 The first sentence is more	1	0	1	1
1795	Protests	shekels	(Protests)	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	" ""Protests"" is"	" ""Shekels"""	" The sentence ""Of the"	1	0	0	0
2167	cloud	adversaries	"the pillar of cloud by day, and the pillar of fire by night, didn't depart from before the people."	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Adversaries"""	" ""Adversaries"""	 The second sentence is more	0	0	0	0
5300	dragon	suburbs	"The earth helped the woman, and the earth opened its mouth and swallowed up the river which the dragon spewed out of his mouth."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	" ""Suburbs"""	" ""Suburbs"""	 The second sentence is more	0	0	0	0
653	parables	observers	"When the chief priests and the Pharisees heard his parables, they perceived that he spoke about them."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	" ""Parables"" is"	" ""Parables"" is"	 The second sentence is more	1	1	0	1
2536	bronze	nights	"King Ahaz cut off the panels of the bases, and removed the basin from off them, and took down the sea from off the bronze oxen that were under it, and put it on a pavement of stone."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Nights"" is"	" ""Nights"" is"	 The first sentence is more	0	0	1	0
761	fear	name	"Ashkelon will see it, and fear; Gaza also, and will writhe in agony; as will Ekron, for her expectation will be disappointed; and the king will perish from Gaza, and Ashkelon will not be inhabited."	"If another comes in his own name, you will receive him."	1	" ""Name"" is more"	" ""Name"" is less"	 The first sentence is more	0	0	1	0
687	online	nights	Supplementary data are available at NAR online.	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Nights"" is"	" ""Nights"" is"	 The second sentence is more	0	0	0	0
6756	opposition	adversaries	"Secondly, I regret that a slightly artificial opposition has emerged on the issue of a tax on financial transactions and that there are two very similar amendments."	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Adversaries"""	" ""Adversaries"""	 The first sentence is more	0	0	1	0
3234	comforters	scatters	"Where will I seek comforters for you?"""	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Comforters"""	" ""Comforters"""	 The second sentence is more	1	1	0	1
199	taxation	fate	"According to the procedure laid down in the Treaty, it is Parliament’s responsibility to lay down the regulations and general conditions governing the performance of the duties of its Members, after seeking an opinion from the Commission and with the approval of the Council, which requires unanimity as regards taxation."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	" ""Fate"" is"	" ""Fate"" is"	 The first sentence is more	0	0	1	0
1872	progress	observers	"In the face of a standstill in the contract negotiations with the consortium candidate and in the absence of progress on the conditions that I laid down a year ago, I have issued an ultimatum with precise deadlines in order to break this deadlock."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	" ""Observers"""	" ""Observers"""	 The first sentence is more	0	0	1	0
5287	deafness	fate	"Suppression of the KCNJ10 K+ channel in strial intermediate cells, which is essential for the generation of the endocochlear potential, is probably the direct cause of deafness in Slc26a4-/- mice and patients suffering from Pendred syndrome."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	" ""Fate"" is"	" ""Fate"" is"	 The second sentence is more	0	0	0	0
