id	word1	word2	sent1	sent2	Gold_Complexity	prompt1_answer	prompt2_answer	prompt3_answer	prompt4_answer	prompt5_answer	prompt6_answer	prompt7_answer	binary_answer1	binary_answer2	binary_answer3	binary_answer4	binary_answer5	binary_answer6	binary_answer7	mode_complexity
801	intercession	name	"Therefore he is also able to save to the uttermost those who draw near to God through him, seeing that he lives forever to make intercession for them."	"If another comes in his own name, you will receive him."	1	intercession	intercession	intercession.	"""name"" is typically learned first by a child."	name	name	"(a). ""therefore he is also able to save to the uttermost those who draw near to"	1	1	1	1	1	1	1	1
7707	electron	fate	DNA binding assays and electron microscopy methods were used to show that a BRC3 peptide interferes with the ability of RAD51 to assemble into oligomeric filaments on DNA.	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	"""electron"" is more difficult."	"""fate"" is more difficult to read."	fate.	fate	electron	fate	"(a). ""dna binding assays and electron microscopy methods were used to show that a b"	1	0	0	1	0	1	1	1
1424	rigour	scatters	"I believe, however, that there has been a certain lack of rigour on the European Union's part in its attempts to achieve this."	A king who sits on the throne of judgment scatters away all evil with his eyes.	1	rigour	rigour	rigour	scatters	scatters	scatters	"(b). ""a king who sits on the throne of judgment scatters away all evil with his"	1	1	1	1	1	1	0	1
1640	diversity	name	"Mr President, Iran is characterised by linguistic, religious, ethnic and political diversity."	"If another comes in his own name, you will receive him."	1	diversity.	name	diversity.	"""name"" is typically learned first by a child."	name	name	"(b). ""if another comes in his own name, you will receive him."""	1	0	1	1	1	1	0	1
8208	shield	gallery	"Prepare the buckler and shield, and draw near to battle!"	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	shield.	"""gallery"" is more difficult to read."	gallery	"""shield"" is typically learned prior to ""gallery""."	shield	shield.	"(b). ""before moving on to deal with the order of business for today, i should like"	1	0	0	1	0	0	0	0
4261	TH	suburbs	TH analysed mRNA distribution by in situ hybridisation.	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	1	suburbs.	"""th"""	suburbs	th	suburbs.	suburbs	"(b). ""for the levites left their suburbs and their possession, and came to judah and"	0	1	0	1	1	1	0	1
4157	basins	adversaries	"The captain of the guard took away the cups, the fire pans, the basins, the pots, the lampstands, the spoons, and the bowls; that which was of gold, in gold, and that which was of silver, in silver."	"I will beat down his adversaries before him, and strike those who hate him."	0	adversaries.	adversaries	adversaries is the more difficult word to understand.	basins.	adversaries	adversaries	"(a). ""the captain of the guard took away the cups, the fire pans, the bas"	0	0	0	0	1	1	1	0
3197	excellence	adversaries	"They will see Yahweh's glory, the excellence of our God."	"I will beat down his adversaries before him, and strike those who hate him."	0	excellence.	adversaries.	adversaries.	"it can depend on the individual child and their learning environment; however, generally it's more likely that"	excellence	excellence	"(b). ""i will beat down his adversaries before him, and strike those who hate him."""	1	0	0	1	0	0	0	0
8013	Socialists	scatters	"However, I think we should give the Socialists a chance to reach a conclusion so that they too can do something to help reduce bureaucracy and the burden on small and medium-sized enterprises."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	socialists	socialists	socialists	scatters	socialists	socialists.	"(b). ""a king who sits on the throne of judgment scatters away all evil with his"	1	1	1	1	1	1	0	1
7140	explanation	suburbs	"One explanation of why the Dhcr24-/- mice are developmentally normal but Dhcr7-/- mice are affected may be because desmosterol can functionally substitute for cholesterol, whereas the other cholesterol precursors can not."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	"""explanation"" is more difficult."	suburbs	suburbs	"it depends on the individual child and their environment. generally, words related to everyday experiences (such as"	suburbs	suburbs	"(a). ""one explanation of why the dhcr24-/- mice are developmentally normal but"	1	0	0	1	1	1	1	1
3187	muscle	adversaries	"NT-3 is expressed in the ventral spinal cord, in the developing limb buds, and in intrafusal bag fibers of muscle spindles later in development (Copray and Brouwer 1994; Fariñas et al. 1996; Tojo et al. 1996)."	"I will beat down his adversaries before him, and strike those who hate him."	0	"""adversaries"" is more difficult."	"""adversaries"" is more difficult to read."	adversaries	"it depends on the child's environment and the communication they are exposed to. generally, a child would"	muscle	muscle	"(a). ""nt-3 is expressed in the ventral spinal cord, in the developing limb"	0	0	0	1	0	0	1	0
8111	King	observers	"and saying, ""If you are the King of the Jews, save yourself!"""	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	0	observers	"""observers"" is more difficult to read."	"""observers"""	"""king"" is usually learned first by a child."	king	king	"(b). ""we adopted the report in committee with a broad majority - 43 in favour, 1"	0	0	0	1	1	1	0	0
4341	democracy	suburbs	"They are aimed at improving the effectiveness of compliance with the Lomé/Cotonou acquis, which is based primarily on equality between the parties and on respect for human rights, democracy, the rule of law and good governance."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	democracy	suburbs.	suburbs.	"suburbs. democracy is a complex term, and likely not even comprehended as a word by"	democracy	democracy	"(a). ""they are aimed at improving the effectiveness of compliance with the lomé/c"	1	0	0	1	0	0	1	0
1848	virginity	fate	"But if this thing be true, that the tokens of virginity were not found in the young lady;"	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	fate.	"""virginity"" is more difficult to read."	fate.	fate	fate	fate	"(b). ""mr president, could we not demonstrate again the great interest that we take in the"	0	1	0	1	1	1	0	1
8905	progress	nights	2007 progress report on the Former Yugoslav Republic of Macedonia (	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	"""progress"" is more difficult."	nights	progress.	nights	progress	progress	"(b). ""in seven days, i will cause it to rain on the earth for forty days"	1	0	1	1	0	0	0	0
5409	king	name	"In his days Nebuchadnezzar king of Babylon came up, and Jehoiakim became his servant three years: then he turned and rebelled against him."	"If another comes in his own name, you will receive him."	1	name	"""name"""	name.	name	name	king	"(a). ""in his days nebuchadnezzar king of babylon came up, and"	0	0	0	1	1	0	1	0
