termo	inimigos	— esta é a primeira vez que se alcançou um desenvolvimento a termo com a injeção de espermatozoides em embriões — diz perry, autor sênior de artigo que relata a experiência e seus resultados, publicado ontem no periódico científico nature communications	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""Inimigos"""	" ""Inimigos"""	 The first sentence is more	0	0	0	0
Satanás	nome	E Jesus, respondendo, disse-lhe: Vai-te para trás de mim, Satanás; porque está escrito: Adorarás o SENHOR teu Deus, e só a ele servirás.	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" Both ""Satanás"	" ""Satanás"""	 The second sentence is more	1	1	1	1
tamanho	nome	Os fatores relacionados com um pior prognóstico foram o subtipo histológico (carcinóides típicos versus carcinóides atípicos), o tamanho do tumor, o envolvimento ganglionar e a presença de metástases.	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Tamanho"""	" ""Tamanho"""	 The second sentence is more	1	1	1	1
sucesso	rodas	Resultados: Em 78% dos casos a abordagem inicial foi médica, com encerramento comprovado da perfuração em média ao fim de 20 dias; 22% dos doentes (dois casos) foram submetidos a cirurgia sem sucesso, acabando um deles por curar sem sequelas com pausa alimentar e terapêutica médica; no outro caso verificou-se necessidade de realizar posteriormente uma esofagocoloplastia.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	0	" Both ""sucesso"	" ""Rodas"""	 The second sentence is more	1	0	1	1
testemunhas	nome	E não o achavam; apesar de se apresentarem muitas testemunhas falsas, não o achavam. Mas, por fim chegaram duas testemunhas falsas,	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Testemunhas"	" ""Testemunhas"	 The second sentence is more	1	1	1	1
referendo	inimigos	o acordo será assinado na segunda-feira em cartagena, em um ato que contará com a presença do secretário-geral da onu, ban ki-moon, e depois será submetido a um referendo no dia 2 de outubro	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""Inimigos"""	" ""Inimigos"""	 The second sentence is more	0	0	1	0
autorização	arrabaldes	questionado sobre os documentos da criança o condutor que é funcionário do avós da mesma em uma propriedade rural confessou ter pego a menina sem autorização da família que é da cidade de xambre, no paraná	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	 Both words are difficult,	" ""Autorização"""	 The second sentence is more	1	1	1	1
conversor	inimigos	as tvs de tela plana, com fabricação mais antiga, podem vir com o conversor digital integrado e, com isso, é necessário apenas comprar uma antena digital para receber imagens com maior qualidade, em resolução hd	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""Inimigos"""	" ""Inimigos"""	 The second sentence is more	0	0	1	0
inibidores	arrabaldes	Além disso, algumas respostas não são duradouras e ainda não é claro se os inibidores podem ser interrompidos em doentes em remissão prolongada.	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	 Both words are difficult,	" ""Inibidores"	 The second sentence is more	1	1	1	1
mecanismo	galeria	a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	1	 Both words are difficult,	" ""Mecanismo"		1	1	1	1
Pai	arrabaldes	E também o Pai a ninguém julga, mas deu ao Filho todo o juízo;	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""Pai"" is"	" ""Arrabaldes"	 The second sentence is more	1	0	1	1
padrões	dissipa	eu me recuso a aceitar os padrões	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""Dissipa"	" ""Dissipa"	 Both sentences are difficult in	0	0	1	0
nacionais	observadores	o objetivo deste trabalho foi levantar uma reflexão da falta de discussão de ética nos planos nacionais de educação, disse a professora aparecida pacheco	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""Nacionais"""	" ""Nacionais"""	 The first sentence is more	1	1	0	1
Figuras	siclos	Os participantes foram submetidos à avaliação clínica com neurologista seguida de avaliação neuropsicológica com os instrumentos MEEM, Teste do Desenho do Relógio, Teste de Fluência Verbal Semântica e Fonêmica, Teste de Memória de Figuras (FMT), Teste Stroop de Cores e Palavras, Teste das Trilhas (TMT), Span de Dígitos WAIS III, Teste de Aprendizagem Auditivo-Verbal de Rey (RAVLT), Teste de Organização Visual de Hooper e Inventário de Depressão de Beck (BDI).	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" Both ""figuras"""	" ""Siclos"""	" The sentence ""E dos"	1	0	1	1
jumentos	arrabaldes	Depois levou os homens à casa de José, e deu-lhes água, e lavaram os seus pés; também deu pasto aos seus jumentos.	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	 Both words are difficult,	" ""Jumentos"""	 The second sentence is more	1	1	1	1
item	nome	a mobilização precisa ser em torno de cada item da pauta de reivindicações	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Nome"" is"	" ""Nome"" is"	 The second sentence is more	0	0	1	0
Gad	dissipa	Então disse Davi a Gade: Estou em grande angústia; porém caiamos nas mãos do SENHOR, porque muitas são as suas misericórdias; mas nas mãos dos homens não caia eu.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	1	" ""Gad"" is"	" ""Dissipa"	 Both sentences are difficult in	1	0	1	1
padrões	nome	O objetivo deste estudo foi determinar os padrões de suscetibilidade aos antibióticos das estirpes bacterianas isoladas em uroculturas positivas efetuadas em doentes da regiÉo centro de Portugal.	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Nome"" is"	" ""Padrões"""	 The second sentence is more	0	1	1	1
lesões	nome	Após uma semana de evolução constatou-se resolução completa das lesões cutâneas.	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Lesões"" is"	" ""Lesões"" is"	 The second sentence is more	1	1	1	1
sessão	siclos	ele também presidiu a sessão da casa, em 17 de abril, que autorizou a ida do processo para o senado e que destitui dilma provisoriamente	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""Sessão"""	" ""Sessão"""	 The second sentence is more	1	1	1	1
praia	observadores	E os midianitas, os amalequitas, e todos os filhos do oriente jaziam no vale como gafanhotos em multidão; e eram inumeráveis os seus camelos, como a areia que há na praia do mar.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""Praia"""	" ""Praia"""	 The first sentence is more	1	1	0	1
substituição	nome	luzetti teve contas relacionadas a seu nome reprovadas pelo tce porque, em sua época de gestor no tca, não houve a substituição de parte da frota de ônibus e houve déficit orçamentário, de 1,23%, além de erros, como dispensa de licitação em compras de itens previsíveis	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Substitui"	" ""Nome"" is"	 The second sentence is more	1	0	1	1
anjo	dissipa	E o anjo respondeu, dizendo-me: Estes são os quatro espíritos do céu, saindo donde estavam perante o Senhor de toda a terra.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""Dissipa"	" ""Dissipa"	 The first sentence is more	0	0	0	0
Misrefote-Maim	noites	Todos os que habitam nas montanhas desde o Líbano até Misrefote-Maim, todos os sidônios; eu os lançarei de diante dos filhos de Israel; tão-somente reparte a terra em herança a Israel, como já te mandei.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Misrefote"	" ""Misrefote"	 The second sentence is more	1	1	1	1
extremidade	nome	Comparar o índice de massa corporal (IMC) de pacientes com fratura da extremidade proximal do fêmur com o IMC de pacientes sem história prévia de fraturas.	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Extremidade"""	" ""Extremidade"""	 B	1	1	1	1
continuação	siclos	na marcha para a europa, os manifestantes exigem uma pausa no processo do brexit e uma continuação de laços culturais e econômicos estreitos com a europa	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" Both ""continua"	" ""Siclos"""	 The second sentence is more	1	0	1	1
posições	rodas	a partir das deformidades identificadas é que se pode identificar qual a real necessidade de exercícios de alongamento, de posições estáticas, de musculação, de manipulação de vértebras, de liberação miofascial ou de tratamentos fisioterápicos	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" Both ""posições"""	" ""Rodas"""	 The first sentence is more	1	0	0	0
interceder	noites	Portanto, pode também salvar perfeitamente os que por ele se chegam a Deus, vivendo sempre para interceder por eles.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Interceder"""	" ""Interceder"""	 The second sentence is more	1	1	1	1
isenção	noites	com o certificado, as entidades ganham a isenção das contribuições sociais e podem celebrar, entre outras coisas, convênios com o setor público com menos burocracia	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" Both ""isenção"""	" ""Noites"" is"	 The second sentence is more	1	0	1	1
reinou	noites	Da idade de trinta e dois anos era Jeorão, quando começou a reinar; e reinou oito anos em Jerusalém.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Reinou"""	" ""Reinou"""	 The second sentence is more	1	1	1	1
bactérias	noites	As bactérias multirresistentes mais frequentemente identificadas foram SAMR (35,8%), PAMR (29,2%) e bacilos gram negativos com fenótipo ESBL (17,9%).	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Bactérias"	" ""Bactérias"	 The second sentence is more	1	1	1	1
deficiências	observadores	contratar profissionais especializados nas clinicas de maior demanda montagem de serviço de atendimento domiciliar para pessoas idosas, portadoras de deficiências e necessidades especiais criar samu	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	1	 Both words are difficult,	" ""Deficiências"""	 The first sentence is more	1	1	0	1
diferenças	inimigos	As características da superfície dinâmicas da GA apresentaram diferenças significativas entre os dois grupos, a tensão de superfície mínima sendo o parâmetro mais importante para a avaliação da maturidade surfactante.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""Diferenças"	" ""Inimigos"""	 The first sentence is more	1	0	0	0
subconjunto	observadores	Acredita-se que o subconjunto poderá orientar de forma segura e sistemática os enfermeiros que trabalham na área materno-infantil, favorecendo a execução do Processo de Enfermagem e promovendo a qualidade da assistência, centrada na mulher, na criança e na família que estão vivenciando o processo de amamentação.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	1	" Both ""subconj"	" ""Subconjunto"	 The second sentence is more	1	1	1	1
